Protein_ID,PhosphoSite_Protein_Name,Alt_Name,UniProt_ID,Gene_Symbols,Original_Alt_Names
1035,PTEN,10q23del,P60484,PTEN,"10q23del; BZS; CWS1; DEC; GLM2; MGC11227; MHAM; mitochondrial phosphatase and tensin protein alpha; mitochondrial PTENalpha; MMAC1; MMAC1 phosphatase and tensin homolog deleted on chromosome 10; Mutated in multiple advanced cancers 1; Phosphatase and tensin homolog; phosphatase and tensin-like protein; Phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN; Phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN; protein tyrosine phosphatase; PTEN; PTEN1; PTENbeta; PTENepsilon; TEP1"
1035,PTEN,BZS,P60484,PTEN,"10q23del; BZS; CWS1; DEC; GLM2; MGC11227; MHAM; mitochondrial phosphatase and tensin protein alpha; mitochondrial PTENalpha; MMAC1; MMAC1 phosphatase and tensin homolog deleted on chromosome 10; Mutated in multiple advanced cancers 1; Phosphatase and tensin homolog; phosphatase and tensin-like protein; Phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN; Phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN; protein tyrosine phosphatase; PTEN; PTEN1; PTENbeta; PTENepsilon; TEP1"
1035,PTEN,CWS1,P60484,PTEN,"10q23del; BZS; CWS1; DEC; GLM2; MGC11227; MHAM; mitochondrial phosphatase and tensin protein alpha; mitochondrial PTENalpha; MMAC1; MMAC1 phosphatase and tensin homolog deleted on chromosome 10; Mutated in multiple advanced cancers 1; Phosphatase and tensin homolog; phosphatase and tensin-like protein; Phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN; Phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN; protein tyrosine phosphatase; PTEN; PTEN1; PTENbeta; PTENepsilon; TEP1"
1035,PTEN,DEC,P60484,PTEN,"10q23del; BZS; CWS1; DEC; GLM2; MGC11227; MHAM; mitochondrial phosphatase and tensin protein alpha; mitochondrial PTENalpha; MMAC1; MMAC1 phosphatase and tensin homolog deleted on chromosome 10; Mutated in multiple advanced cancers 1; Phosphatase and tensin homolog; phosphatase and tensin-like protein; Phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN; Phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN; protein tyrosine phosphatase; PTEN; PTEN1; PTENbeta; PTENepsilon; TEP1"
1035,PTEN,GLM2,P60484,PTEN,"10q23del; BZS; CWS1; DEC; GLM2; MGC11227; MHAM; mitochondrial phosphatase and tensin protein alpha; mitochondrial PTENalpha; MMAC1; MMAC1 phosphatase and tensin homolog deleted on chromosome 10; Mutated in multiple advanced cancers 1; Phosphatase and tensin homolog; phosphatase and tensin-like protein; Phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN; Phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN; protein tyrosine phosphatase; PTEN; PTEN1; PTENbeta; PTENepsilon; TEP1"
1035,PTEN,MGC11227,P60484,PTEN,"10q23del; BZS; CWS1; DEC; GLM2; MGC11227; MHAM; mitochondrial phosphatase and tensin protein alpha; mitochondrial PTENalpha; MMAC1; MMAC1 phosphatase and tensin homolog deleted on chromosome 10; Mutated in multiple advanced cancers 1; Phosphatase and tensin homolog; phosphatase and tensin-like protein; Phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN; Phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN; protein tyrosine phosphatase; PTEN; PTEN1; PTENbeta; PTENepsilon; TEP1"
1035,PTEN,MHAM,P60484,PTEN,"10q23del; BZS; CWS1; DEC; GLM2; MGC11227; MHAM; mitochondrial phosphatase and tensin protein alpha; mitochondrial PTENalpha; MMAC1; MMAC1 phosphatase and tensin homolog deleted on chromosome 10; Mutated in multiple advanced cancers 1; Phosphatase and tensin homolog; phosphatase and tensin-like protein; Phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN; Phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN; protein tyrosine phosphatase; PTEN; PTEN1; PTENbeta; PTENepsilon; TEP1"
1035,PTEN,mitochondrial phosphatase and tensin protein alpha,P60484,PTEN,"10q23del; BZS; CWS1; DEC; GLM2; MGC11227; MHAM; mitochondrial phosphatase and tensin protein alpha; mitochondrial PTENalpha; MMAC1; MMAC1 phosphatase and tensin homolog deleted on chromosome 10; Mutated in multiple advanced cancers 1; Phosphatase and tensin homolog; phosphatase and tensin-like protein; Phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN; Phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN; protein tyrosine phosphatase; PTEN; PTEN1; PTENbeta; PTENepsilon; TEP1"
1035,PTEN,mitochondrial PTENalpha,P60484,PTEN,"10q23del; BZS; CWS1; DEC; GLM2; MGC11227; MHAM; mitochondrial phosphatase and tensin protein alpha; mitochondrial PTENalpha; MMAC1; MMAC1 phosphatase and tensin homolog deleted on chromosome 10; Mutated in multiple advanced cancers 1; Phosphatase and tensin homolog; phosphatase and tensin-like protein; Phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN; Phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN; protein tyrosine phosphatase; PTEN; PTEN1; PTENbeta; PTENepsilon; TEP1"
1035,PTEN,MMAC1,P60484,PTEN,"10q23del; BZS; CWS1; DEC; GLM2; MGC11227; MHAM; mitochondrial phosphatase and tensin protein alpha; mitochondrial PTENalpha; MMAC1; MMAC1 phosphatase and tensin homolog deleted on chromosome 10; Mutated in multiple advanced cancers 1; Phosphatase and tensin homolog; phosphatase and tensin-like protein; Phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN; Phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN; protein tyrosine phosphatase; PTEN; PTEN1; PTENbeta; PTENepsilon; TEP1"
1035,PTEN,MMAC1 phosphatase and tensin homolog deleted on chromosome 10,P60484,PTEN,"10q23del; BZS; CWS1; DEC; GLM2; MGC11227; MHAM; mitochondrial phosphatase and tensin protein alpha; mitochondrial PTENalpha; MMAC1; MMAC1 phosphatase and tensin homolog deleted on chromosome 10; Mutated in multiple advanced cancers 1; Phosphatase and tensin homolog; phosphatase and tensin-like protein; Phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN; Phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN; protein tyrosine phosphatase; PTEN; PTEN1; PTENbeta; PTENepsilon; TEP1"
1035,PTEN,Mutated in multiple advanced cancers 1,P60484,PTEN,"10q23del; BZS; CWS1; DEC; GLM2; MGC11227; MHAM; mitochondrial phosphatase and tensin protein alpha; mitochondrial PTENalpha; MMAC1; MMAC1 phosphatase and tensin homolog deleted on chromosome 10; Mutated in multiple advanced cancers 1; Phosphatase and tensin homolog; phosphatase and tensin-like protein; Phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN; Phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN; protein tyrosine phosphatase; PTEN; PTEN1; PTENbeta; PTENepsilon; TEP1"
1035,PTEN,Phosphatase and tensin homolog,P60484,PTEN,"10q23del; BZS; CWS1; DEC; GLM2; MGC11227; MHAM; mitochondrial phosphatase and tensin protein alpha; mitochondrial PTENalpha; MMAC1; MMAC1 phosphatase and tensin homolog deleted on chromosome 10; Mutated in multiple advanced cancers 1; Phosphatase and tensin homolog; phosphatase and tensin-like protein; Phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN; Phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN; protein tyrosine phosphatase; PTEN; PTEN1; PTENbeta; PTENepsilon; TEP1"
1035,PTEN,phosphatase and tensin-like protein,P60484,PTEN,"10q23del; BZS; CWS1; DEC; GLM2; MGC11227; MHAM; mitochondrial phosphatase and tensin protein alpha; mitochondrial PTENalpha; MMAC1; MMAC1 phosphatase and tensin homolog deleted on chromosome 10; Mutated in multiple advanced cancers 1; Phosphatase and tensin homolog; phosphatase and tensin-like protein; Phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN; Phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN; protein tyrosine phosphatase; PTEN; PTEN1; PTENbeta; PTENepsilon; TEP1"
1035,PTEN,"Phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN",P60484,PTEN,"10q23del; BZS; CWS1; DEC; GLM2; MGC11227; MHAM; mitochondrial phosphatase and tensin protein alpha; mitochondrial PTENalpha; MMAC1; MMAC1 phosphatase and tensin homolog deleted on chromosome 10; Mutated in multiple advanced cancers 1; Phosphatase and tensin homolog; phosphatase and tensin-like protein; Phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN; Phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN; protein tyrosine phosphatase; PTEN; PTEN1; PTENbeta; PTENepsilon; TEP1"
1035,PTEN,"Phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN",P60484,PTEN,"10q23del; BZS; CWS1; DEC; GLM2; MGC11227; MHAM; mitochondrial phosphatase and tensin protein alpha; mitochondrial PTENalpha; MMAC1; MMAC1 phosphatase and tensin homolog deleted on chromosome 10; Mutated in multiple advanced cancers 1; Phosphatase and tensin homolog; phosphatase and tensin-like protein; Phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN; Phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN; protein tyrosine phosphatase; PTEN; PTEN1; PTENbeta; PTENepsilon; TEP1"
1035,PTEN,protein tyrosine phosphatase,P60484,PTEN,"10q23del; BZS; CWS1; DEC; GLM2; MGC11227; MHAM; mitochondrial phosphatase and tensin protein alpha; mitochondrial PTENalpha; MMAC1; MMAC1 phosphatase and tensin homolog deleted on chromosome 10; Mutated in multiple advanced cancers 1; Phosphatase and tensin homolog; phosphatase and tensin-like protein; Phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN; Phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN; protein tyrosine phosphatase; PTEN; PTEN1; PTENbeta; PTENepsilon; TEP1"
1035,PTEN,PTEN,P60484,PTEN,"10q23del; BZS; CWS1; DEC; GLM2; MGC11227; MHAM; mitochondrial phosphatase and tensin protein alpha; mitochondrial PTENalpha; MMAC1; MMAC1 phosphatase and tensin homolog deleted on chromosome 10; Mutated in multiple advanced cancers 1; Phosphatase and tensin homolog; phosphatase and tensin-like protein; Phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN; Phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN; protein tyrosine phosphatase; PTEN; PTEN1; PTENbeta; PTENepsilon; TEP1"
1035,PTEN,PTEN1,P60484,PTEN,"10q23del; BZS; CWS1; DEC; GLM2; MGC11227; MHAM; mitochondrial phosphatase and tensin protein alpha; mitochondrial PTENalpha; MMAC1; MMAC1 phosphatase and tensin homolog deleted on chromosome 10; Mutated in multiple advanced cancers 1; Phosphatase and tensin homolog; phosphatase and tensin-like protein; Phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN; Phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN; protein tyrosine phosphatase; PTEN; PTEN1; PTENbeta; PTENepsilon; TEP1"
1035,PTEN,PTENbeta,P60484,PTEN,"10q23del; BZS; CWS1; DEC; GLM2; MGC11227; MHAM; mitochondrial phosphatase and tensin protein alpha; mitochondrial PTENalpha; MMAC1; MMAC1 phosphatase and tensin homolog deleted on chromosome 10; Mutated in multiple advanced cancers 1; Phosphatase and tensin homolog; phosphatase and tensin-like protein; Phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN; Phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN; protein tyrosine phosphatase; PTEN; PTEN1; PTENbeta; PTENepsilon; TEP1"
1035,PTEN,PTENepsilon,P60484,PTEN,"10q23del; BZS; CWS1; DEC; GLM2; MGC11227; MHAM; mitochondrial phosphatase and tensin protein alpha; mitochondrial PTENalpha; MMAC1; MMAC1 phosphatase and tensin homolog deleted on chromosome 10; Mutated in multiple advanced cancers 1; Phosphatase and tensin homolog; phosphatase and tensin-like protein; Phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN; Phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN; protein tyrosine phosphatase; PTEN; PTEN1; PTENbeta; PTENepsilon; TEP1"
1035,PTEN,TEP1,P60484,PTEN,"10q23del; BZS; CWS1; DEC; GLM2; MGC11227; MHAM; mitochondrial phosphatase and tensin protein alpha; mitochondrial PTENalpha; MMAC1; MMAC1 phosphatase and tensin homolog deleted on chromosome 10; Mutated in multiple advanced cancers 1; Phosphatase and tensin homolog; phosphatase and tensin-like protein; Phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN; Phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN; protein tyrosine phosphatase; PTEN; PTEN1; PTENbeta; PTENepsilon; TEP1"
